numero_de_cliente	clase_ternaria	prob	Predicted
81355731	""	6.00517145301434e-05	0
81371051	""	2.05460519867437e-05	0
81375551	""	5.35479113247533e-05	0
81375901	""	4.62988369889772e-05	0
81380291	""	1.34046716369114e-05	0
81383621	""	9.59350108704192e-05	0
81407661	""	5.38336969250116e-05	0
81425731	""	0.0272980974055925	1
81432981	""	2.11674189690131e-05	0
81436371	""	0.000640066069630917	0
81449061	""	0.000465113940159947	0
81452511	""	0.000288172857957056	0
81454271	""	0.469663361803177	1
81459241	""	2.25403011972558e-05	0
81460641	""	6.35974218677972e-05	0
81479591	""	0.000218195473305726	0
81483101	""	7.70560756037839e-05	0
81484971	""	2.06323165168824e-05	0
81487661	""	0.000677980635413382	0
81499121	""	7.54518859310572e-06	0
81501231	""	1.85942599027633e-05	0
81514621	""	9.71939378852705e-05	0
81519651	""	0.00010045119203185	0
81522691	""	3.89770292616329e-05	0
81549531	""	0.000100796028937629	0
81554681	""	2.11026673297398e-05	0
81556841	""	0.000242609502771427	0
81558831	""	0.00277185305027431	0
81560471	""	0.000524471429427839	0
81578601	""	1.24797781249748e-05	0
81584501	""	0.000216185620078725	0
81588831	""	2.74137386978652e-05	0
81591811	""	9.59875859586269e-06	0
81595911	""	1.12910915804044e-05	0
81599241	""	2.12455701016428e-05	0
81601641	""	1.88487914305284e-05	0
81607781	""	0.000664351348466345	0
81621931	""	0.000341780769880839	0
81638541	""	1.83864985215224e-05	0
81639771	""	0.000145841581498647	0
81640821	""	0.000154802488856658	0
81642751	""	4.34205269996692e-05	0
81649421	""	9.31241942827481e-05	0
81652401	""	1.47750037147165e-05	0
81652631	""	0.00111413528347968	0
81655561	""	3.02975936628844e-05	0
81660001	""	2.92582508379162e-05	0
81667251	""	0.000149756258128233	0
81683221	""	0.000309490101112711	0
81689301	""	7.16039891212995e-05	0
81703981	""	0.00275876024821119	0
81714271	""	0.000150220621112248	0
81714681	""	2.13839837434962e-05	0
81715971	""	3.51022565730613e-05	0
81717371	""	0.00255636611863887	0
81718131	""	1.42545604868095e-05	0
81718661	""	0.00138505616893732	0
81725091	""	0.001098628510786	0
81735381	""	7.20219126331639e-05	0
81746381	""	0.000337103606506448	0
81749891	""	0.000273838257365347	0
81756261	""	3.03197056277934e-05	0
81761351	""	7.58408859148854e-05	0
81764681	""	2.2863701377716e-05	0
81783161	""	4.24579662477655e-05	0
81784681	""	0.000111369847209129	0
81785271	""	0.00101143335319417	0
81829481	""	0.000725276577757658	0
81830301	""	0.000123239360067574	0
81838191	""	0.00271665196332289	0
81840591	""	9.44652016388798e-06	0
81850941	""	0.000164941984793288	0
81855151	""	0.000563373146963015	0
81855331	""	0.000236369847883835	0
81857081	""	1.30568605246124e-05	0
81859071	""	0.00306231336349182	0
81876501	""	1.69655649252202e-05	0
81886321	""	0.000174286991857266	0
81886501	""	5.587703400725e-06	0
81893751	""	0.000157254869930905	0
81895151	""	5.49853914316336e-05	0
81895331	""	0.0009416448063098	0
81895681	""	9.92347120264309e-06	0
81906851	""	4.67105579026195e-05	0
81922931	""	1.97382061029059e-05	0
81923811	""	1.03792068722543e-05	0
81949481	""	0.000260588060360756	0
81950711	""	1.74339644970382e-05	0
81951121	""	0.000382800910280656	0
81952291	""	0.023469386608199	0
81955271	""	0.00131321697295572	0
81964631	""	2.79288782672184e-05	0
81965331	""	3.81968834392606e-05	0
81966091	""	0.000600680333867448	0
81975741	""	3.41428002153501e-05	0
81976501	""	0.000260199332375388	0
81984571	""	4.97649614032072e-05	0
81993341	""	7.09286785694532e-05	0
81994281	""	4.93646044786613e-05	0
82001591	""	2.28812037324616e-05	0
82006151	""	0.00123941292003151	0
82009251	""	3.11550040736077e-05	0
82012641	""	3.47161814790216e-05	0
82016151	""	3.61442598635476e-05	0
82027321	""	0.0003915497404818	0
82031411	""	2.42946965068427e-05	0
82041651	""	3.44358388038556e-05	0
82042411	""	2.07926960151702e-05	0
82058841	""	0.00158722667445657	0
82062411	""	1.9254178081049e-05	0
82064341	""	0.0057471570808962	0
82072701	""	2.53320965876102e-05	0
82073171	""	1.65316832689815e-05	0
82073521	""	7.32422662719441e-06	0
82077611	""	1.05613296259808e-05	0
82086441	""	2.34738287286555e-05	0
82086561	""	9.38980077333179e-05	0
82087261	""	3.9081373656649e-05	0
82102061	""	3.28059341996988e-05	0
82105451	""	9.5797541987706e-06	0
82116621	""	0.00310860642332242	0
82116971	""	4.55671351950226e-05	0
82125041	""	1.76557420673882e-05	0
82131531	""	0.000673524893350292	0
82152471	""	5.72493035680983e-05	0
82155101	""	0.00258094192168034	0
82160421	""	0.00383054451201076	0
82164691	""	5.76821527836988e-05	0
82170071	""	0.000257035063512826	0
82180071	""	0.000172609461634523	0
82189371	""	7.78738836046925e-06	0
82192001	""	0.000103087482319311	0
82192351	""	5.36688174719918e-05	0
82200481	""	0.00155343375018309	0
82211241	""	0.000116029045590164	0
82211301	""	7.32538465987739e-05	0
82222941	""	0.000151221714786577	0
82233231	""	7.44729479672491e-05	0
82235631	""	0.000391443366403961	0
82256561	""	1.47191447914976e-05	0
82257441	""	3.63802632232646e-05	0
82260891	""	0.000104334109617587	0
82274051	""	4.54924547977387e-05	0
82278141	""	8.78759938598862e-05	0
82309431	""	0.000240842807180852	0
82320311	""	9.2361310744423e-06	0
82321711	""	2.46179100873325e-05	0
82329141	""	1.62564481473482e-05	0
82333581	""	5.14260848463009e-05	0
82334171	""	8.65527879894071e-06	0
82341361	""	0.000799960835935402	0
82342941	""	2.9131106830624e-05	0
82343821	""	1.76034129472633e-05	0
82347621	""	0.00034063649926569	0
82356511	""	3.54794792392961e-05	0
82364401	""	2.11198520994039e-05	0
82371771	""	1.90492460688056e-05	0
82372821	""	4.47521422903089e-05	0
82400721	""	0.000117727141497337	0
82402121	""	6.98742375765469e-05	0
82426921	""	1.63432816269773e-05	0
82435341	""	5.43894407182854e-05	0
82449021	""	4.21419172656602e-05	0
82477561	""	0.000470149282588814	0
82486221	""	0.000126780601967027	0
82492301	""	3.94737285888622e-05	0
82493531	""	0.000544105112598991	0
82498321	""	4.19413295948144e-05	0
82506101	""	0.111685315747192	1
82511071	""	3.45871993830515e-05	0
82513821	""	8.51340257258046e-06	0
82515871	""	0.0005971651265242	0
82517391	""	1.82279329952702e-05	0
82528091	""	3.435292869597e-05	0
82528321	""	3.15723246498327e-05	0
82538151	""	8.75093139697832e-06	0
82548441	""	3.81027304590148e-05	0
82556161	""	0.000106581786942746	0
82564931	""	0.00026019703678583	0
82566861	""	1.05467106419579e-05	0
82592421	""	0.000104399360592086	0
82600721	""	1.09287007444936e-05	0
82603531	""	1.89008615017718e-05	0
82605111	""	1.84952908825562e-05	0
82605521	""	8.62453931391048e-05	0
82611191	""	7.89572672878833e-06	0
82611951	""	0.0303652222000599	1
82618621	""	6.05737160007242e-05	0
82625931	""	0.000223872010076656	0
82626101	""	0.000226390037438061	0
82638271	""	1.59560914768047e-05	0
82641541	""	9.84628031477359e-06	0
82644291	""	1.50597177084727e-05	0
82651891	""	0.000784422215977494	0
82653821	""	3.2122842921582e-05	0
82658211	""	0.000178566370494028	0
82664231	""	1.21372355809459e-05	0
82675521	""	2.04549274640594e-05	0
82681721	""	1.09509912118066e-05	0
82683471	""	1.66410815826341e-05	0
82687681	""	0.000331148489109724	0
82697041	""	1.45753509768089e-05	0
82701661	""	7.27392306417307e-05	0
82736051	""	0.0112560755200733	0
82757391	""	2.74005722560355e-05	0
82761841	""	0.00176231262407638	0
82762601	""	2.06222450184412e-05	0
82766281	""	3.86787802299725e-05	0
82767801	""	4.10347191139666e-05	0
82816751	""	0.00199232711550555	0
82824531	""	0.00882103968771802	0
82862251	""	3.37993186071268e-05	0
82913301	""	4.59531077999121e-05	0
82913771	""	3.57308392389701e-05	0
82914241	""	0.000113344751480089	0
82918451	""	0.000139407543008152	0
82924121	""	0.000389300196778068	0
82925701	""	6.58384312401294e-06	0
82930381	""	0.000488493574738903	0
82931551	""	2.44301887399108e-05	0
82934941	""	0.00321453830516662	0
82953711	""	0.000118876208831928	0
82966931	""	0.000712323617484223	0
82973771	""	8.73147682203728e-05	0
82977281	""	6.61631570277299e-05	0
82978801	""	0.000150260701809374	0
82986871	""	1.59529590355511e-05	0
82987921	""	0.000651473832095682	0
82992021	""	7.90861751956904e-05	0
82994471	""	5.26279235674711e-05	0
82997571	""	7.36057548182162e-05	0
83013191	""	4.33129778212907e-05	0
83021611	""	0.0021394609654057	0
83021961	""	0.000194253809350848	0
83025061	""	5.36402467073569e-05	0
83052841	""	0.000509578392820891	0
83063191	""	1.40781984223724e-05	0
83071551	""	0.000108164697320353	0
83110151	""	5.9345016318996e-05	0
83127751	""	0.0160149119373445	0
83129621	""	0.000324806207907764	0
83136231	""	2.72875351835069e-05	0
83148041	""	6.348742460964e-05	0
83172721	""	6.61760800675535e-05	0
83178981	""	0.000465117864983391	0
83182551	""	0.00286578750288283	0
83189681	""	6.92588425771719e-05	0
83192721	""	0.000994509822939225	0
83193951	""	2.5826331817242e-05	0
83199801	""	0.000104368244509222	0
83206931	""	0.000105326916803927	0
83210031	""	0.000178347107343754	0
83211031	""	0.000334619977196664	0
83229861	""	0.00118853090900449	0
83234011	""	1.83875963971037e-05	0
83240561	""	4.22856835181727e-05	0
83241031	""	1.71756729893528e-05	0
83258341	""	9.32306087826139e-05	0
83261381	""	7.63798300784083e-06	0
83263541	""	3.64766866053044e-05	0
83279331	""	3.96151524329507e-05	0
83283371	""	2.38630042660657e-05	0
83283951	""	9.81219354064052e-06	0
83297231	""	2.12277744562296e-05	0
83309571	""	0.000252519742436218	0
83316001	""	0.000728995814278243	0
83324541	""	9.8520023836349e-06	0
83342141	""	8.8496467957632e-05	0
83345361	""	5.42183787047984e-05	0
83351321	""	3.18156439483293e-05	0
83356531	""	7.7024655771794e-05	0
83361151	""	1.91510434111677e-05	0
83361501	""	8.71303377748717e-06	0
83364131	""	2.10971432979114e-05	0
83369511	""	1.3711560020251e-05	0
83375011	""	3.90198434079177e-05	0
83388341	""	1.25990584577688e-05	0
83396821	""	2.41585692605657e-05	0
83400211	""	5.62382641002694e-05	0
83401561	""	0.000298083042880414	0
83410211	""	0.30641802273911	1
83411911	""	0.00143006880218041	0
83434071	""	0.000199139629396293	0
83436351	""	6.69331185768745e-05	0
83440621	""	7.09470778302319e-06	0
83444071	""	0.000187171797034521	0
83445301	""	0.000147434405852346	0
83461911	""	0.00311061238803125	0
83468811	""	3.24048705672953e-05	0
83471211	""	4.60321409496798e-05	0
83486061	""	9.12073521545501e-05	0
83511031	""	1.76254579951976e-05	0
83518811	""	5.55165973348095e-05	0
83524601	""	0.0001045741659653	0
83528171	""	2.09181709363263e-05	0
83530801	""	0.00026597316428847	0
83543781	""	4.76546530338865e-05	0
83553611	""	1.57387305385197e-05	0
83565421	""	0.000105231596382307	0
83603901	""	0.0149015743792942	0
83604781	""	7.60448457912612e-05	0
83608461	""	0.000207731038347389	0
83622441	""	9.14103982620505e-06	0
83639341	""	1.73711197097411e-05	0
83643841	""	8.26631275812245e-05	0
83644721	""	8.29254539673653e-05	0
83649691	""	3.52734474388009e-05	0
83670981	""	1.25598224190351e-05	0
83675131	""	8.41116361747335e-05	0
83676771	""	0.000282923894976225	0
83677181	""	4.51458887923233e-05	0
83681391	""	1.84618397097624e-05	0
83682031	""	0.000407697867954375	0
83686181	""	1.25174044412029e-05	0
83690041	""	0.000294243671970416	0
83695251	""	2.00949895424573e-05	0
83705601	""	7.11675650757113e-05	0
83705891	""	5.78153778062788e-05	0
83711331	""	0.0159169131268106	0
83717181	""	9.81320205030509e-06	0
83723201	""	0.000226991316722693	0
83731621	""	0.000225540093109162	0
83755601	""	0.000158852241958871	0
83760861	""	2.21383937423542e-05	0
83765191	""	5.91593765476453e-05	0
83779811	""	4.53689308415947e-05	0
83785541	""	2.04212450352725e-05	0
83787241	""	6.85185705507692e-05	0
83797471	""	0.00106008214197573	0
83806361	""	2.26601927327413e-05	0
83813441	""	0.434222402813762	1
83823201	""	1.60431239953587e-05	0
83830751	""	7.71349011348844e-05	0
83834611	""	1.9578055275163e-05	0
83837821	""	0.00196710599226853	0
83845541	""	2.28431386024273e-05	0
83866711	""	0.000921168400020564	0
83867941	""	3.04731286763991e-05	0
83876481	""	1.73985589220705e-05	0
83880751	""	2.98163942589786e-05	0
83881451	""	8.06448531246119e-05	0
83887711	""	4.84051472254e-05	0
83888881	""	3.05902221275923e-05	0
83890571	""	0.000121938327957106	0
83890751	""	7.26270469897283e-06	0
83901511	""	2.39592640144611e-05	0
83910751	""	0.000171999542442815	0
83913091	""	2.95060422361036e-05	0
83919811	""	0.00380697107160603	0
83922621	""	0.000340958324180043	0
83939111	""	0.000150752813276141	0
83940341	""	3.74415470296358e-05	0
83955081	""	1.62564518441942e-05	0
83965371	""	2.27163496432655e-05	0
83966251	""	1.86393976652575e-05	0
83968761	""	0.000402215725326012	0
83975721	""	1.58566502486039e-05	0
83977181	""	0.000195073002357487	0
83977241	""	1.38254468530406e-05	0
83988181	""	7.22426419585484e-05	0
84013851	""	3.69434855060561e-05	0
84027831	""	0.0111156827637242	0
84033381	""	3.81448550285435e-05	0
84039641	""	1.42971173071087e-05	0
84044141	""	0.00124388251574559	0
84046891	""	6.27040135198272e-05	0
84053151	""	9.16011505309345e-05	0
84060931	""	5.74259325732699e-05	0
84075841	""	5.46026883235609e-05	0
84080341	""	1.75346405915516e-05	0
84081571	""	6.59034852966912e-06	0
84085551	""	0.00947127499753799	0
84087361	""	0.000431027832839234	0
84087481	""	2.51240889810024e-05	0
84115021	""	4.76203667708131e-05	0
84125201	""	0.000634315872385074	0
84128941	""	0.00721035358394943	0
84130401	""	0.000450375411578385	0
84132331	""	2.10916248394114e-05	0
84138471	""	1.55724893107503e-05	0
84171921	""	1.79107317042505e-05	0
84172391	""	3.14721269676003e-05	0
84173091	""	0.000202827040967621	0
84200811	""	2.25611334906553e-05	0
84202921	""	3.53302465850641e-05	0
84205431	""	0.000161239657096857	0
84207131	""	1.02526530482236e-05	0
84210991	""	5.04046557831485e-05	0
84216431	""	1.01186357017108e-05	0
84228531	""	0.0215546144618723	0
84234441	""	0.000347140002250201	0
84235201	""	0.000114934081792856	0
84236021	""	0.000103300020022183	0
84238361	""	1.22141501843501e-05	0
84240291	""	6.76228558222577e-06	0
84242861	""	1.96086606824803e-05	0
84244381	""	1.90002359724771e-05	0
84245261	""	0.00401360655903836	0
84256781	""	2.08078750705934e-05	0
84258241	""	5.15013700124752e-05	0
84260461	""	2.3014077708075e-05	0
84263271	""	1.86359523392154e-05	0
84274381	""	0.000274979902814052	0
84277251	""	6.17130803331659e-05	0
84292631	""	0.0144846175671414	0
84296841	""	0.00015319936878478	0
84306371	""	0.00638778795270904	0
84317541	""	0.000271797779831497	0
84323211	""	0.000108892005885412	0
84331811	""	6.29408854303179e-05	0
84333331	""	7.38284944062393e-05	0
84333391	""	0.0385468104237022	1
84343041	""	3.70090598503495e-05	0
84344851	""	2.81417590553965e-05	0
84395961	""	2.13884260417286e-05	0
84432691	""	3.29511374556613e-05	0
84441051	""	0.0027670867169732	0
84449531	""	1.02757949040714e-05	0
84451171	""	1.9185205769422e-05	0
84474271	""	8.99680256059886e-05	0
84477781	""	6.7644938555061e-06	0
84530411	""	1.98442996961414e-05	0
84530471	""	3.57118919369432e-05	0
84531581	""	0.000183961676474856	0
84585091	""	1.46637077717845e-05	0
84587661	""	0.000756987551228861	0
84592691	""	0.0238161153707046	0
84594271	""	1.24976582043843e-05	0
84616201	""	2.83797280892475e-05	0
84619241	""	2.85791829308328e-05	0
84619831	""	0.000163118813489241	0
84660001	""	2.61305078196191e-05	0
84686031	""	0.00203581707565985	0
84687431	""	3.77665077272104e-05	0
84693751	""	0.000107797646016036	0
84714041	""	0.000332504334770293	0
84724921	""	2.31087976453974e-05	0
84729831	""	2.26907910040848e-05	0
84749011	""	3.60135635348346e-05	0
84751001	""	3.63866493826152e-05	0
84754331	""	2.38909952554645e-05	0
84760531	""	0.000308393422452052	0
84764331	""	0.000480503687148044	0
84783631	""	1.02496012093234e-05	0
84800531	""	1.23396830118055e-05	0
84802231	""	2.02784322715941e-05	0
84804161	""	3.26036253513753e-05	0
84809421	""	1.58703412842813e-05	0
84809601	""	9.91322611796177e-06	0
84814101	""	0.143890216928661	1
84814161	""	1.60430146127112e-05	0
84819421	""	0.000751083047338005	0
84819831	""	2.09903122574851e-05	0
84823631	""	0.000432719240230414	0
84830651	""	0.00105125529941704	0
84838721	""	5.59455701691459e-05	0
84851121	""	7.05730474942231e-05	0
84859131	""	1.04939312470197e-05	0
84866731	""	0.00101916548839556	0
84869951	""	5.5510653541333e-05	0
84870941	""	0.00457049352721723	0
84872351	""	0.00654319370156543	0
84873751	""	4.87535191198238e-05	0
84878371	""	5.59798475876468e-05	0
84880011	""	1.73009665325237e-05	0
84887141	""	0.00117690395529172	0
84891821	""	2.1298292905591e-05	0
84900011	""	0.000130075786788552	0
84900651	""	1.31001403810498e-05	0
84911761	""	8.62222581708421e-05	0
84914281	""	0.000610001422040117	0
84917381	""	2.11949515684093e-05	0
84918841	""	0.000928566883886191	0
84922351	""	9.04014317495283e-05	0
84923931	""	0.000471161203237491	0
84938311	""	0.00210302599926826	0
84938721	""	0.00113980794455325	0
84944921	""	6.0773554641196e-05	0
84972821	""	0.000131558932137926	0
84978021	""	1.10059996286109e-05	0
84978841	""	1.17788776644171e-05	0
84982291	""	0.00625804248433847	0
85020361	""	7.17435874477483e-05	0
85028551	""	2.45490872855756e-05	0
85032701	""	0.000375392425880947	0
85033581	""	1.36850666803182e-05	0
85035041	""	1.14346857540855e-05	0
85041711	""	1.56135643222223e-05	0
85049951	""	0.000126305884754058	0
85056681	""	8.43151658934755e-06	0
85058261	""	2.97935146000664e-05	0
85070191	""	0.000262486037244485	0
85075101	""	0.000314644874490677	0
85077321	""	2.09507580894449e-05	0
85081941	""	1.57487347631784e-05	0
85088261	""	0.00587466922971438	0
85088431	""	0.000288963263671425	0
85088901	""	0.000216489984579543	0
85097501	""	0.000268894941231805	0
85111771	""	0.00948790990027711	0
85114051	""	3.58256186009737e-05	0
85119841	""	6.84297075524671e-05	0
85138261	""	9.68066600182295e-05	0
85141941	""	0.000556305655956707	0
85163171	""	3.71468011055276e-05	0
85165571	""	0.00375946200119124	0
85169021	""	0.000438107823530084	0
85174051	""	0.0136897368228541	0
85174751	""	0.000125854196023985	0
85175281	""	0.00022943592700201	0
85176331	""	0.000166162422850709	0
85177791	""	0.000211320695713069	0
85178901	""	0.000291201353779883	0
85179721	""	0.000123778371135001	0
85180831	""	0.00304628983482156	0
85181711	""	3.74190682403535e-05	0
85187561	""	8.05308349322928e-05	0
85196271	""	0.00263513361122985	0
85201651	""	0.000372221062871859	0
85202591	""	1.11387174425842e-05	0
85207621	""	8.12329296797253e-06	0
85209081	""	6.29384698119955e-05	0
85222941	""	1.72711819014805e-05	0
85223931	""	3.82105134112839e-05	0
85249431	""	0.000371631603016778	0
85251711	""	3.6610204803166e-05	0
85252471	""	9.19200160079828e-05	0
85262821	""	1.86738052800898e-05	0
85262941	""	2.0429318727597e-05	0
85282061	""	8.06201388846205e-05	0
85285161	""	8.46638367766616e-06	0
85288961	""	8.80472724866574e-05	0
85293351	""	0.00014246084645973	0
85327911	""	3.36000730577594e-05	0
85343231	""	2.11571322588474e-05	0
85343351	""	9.52695781950215e-06	0
85343641	""	4.05174601062023e-05	0
85344991	""	7.557761500745e-05	0
85345281	""	7.63863528440837e-05	0
85349781	""	1.46340820597345e-05	0
85351891	""	7.69072171900845e-06	0
85361481	""	6.88127691307497e-05	0
85363411	""	1.04153237681351e-05	0
85373351	""	0.000608906025788393	0
85375051	""	0.000337930332449185	0
85376451	""	2.01813794071793e-05	0
85380781	""	2.47167835217846e-05	0
85397681	""	0.00050304261905606	0
85406451	""	0.000124077851790321	0
85406921	""	7.4440807680715e-05	0
85406981	""	1.08908797286124e-05	0
85414931	""	3.78496624272418e-05	0
85434521	""	1.15374960558211e-05	0
85444931	""	2.8218542371309e-05	0
85445051	""	0.0127001187896146	0
85456221	""	4.60387591759495e-05	0
85466221	""	8.5456275489431e-06	0
85466631	""	3.97856544647292e-05	0
85471661	""	4.67520427469017e-05	0
85473881	""	0.000424339031128341	0
85475341	""	3.58493128202865e-05	0
85476921	""	4.23092113533132e-05	0
85481421	""	8.3026513523063e-05	0
85490021	""	5.96800335991986e-05	0
85492831	""	0.000201000816568531	0
85516451	""	1.78896351796896e-05	0
85520901	""	7.44512142881153e-06	0
85527801	""	8.75363134217706e-06	0
85528091	""	5.70610054179342e-05	0
85528501	""	0.0160216398576241	0
85529961	""	0.000253684924882141	0
85532651	""	1.70961027374419e-05	0
85533591	""	1.3279959359786e-05	0
85536341	""	0.00107616505389739	0
85547331	""	0.000136998986460076	0
85557101	""	3.09901316862602e-05	0
85560551	""	0.000986202292957598	0
85590901	""	0.000131305489492777	0
85595871	""	3.73531353057373e-05	0
85600901	""	2.38942138574898e-05	0
85603471	""	5.32065085238676e-05	0
85614761	""	0.000524507812998107	0
85615231	""	0.00424746189633433	0
85631251	""	5.76940974047625e-05	0
85633121	""	3.72496127609186e-05	0
85653121	""	0.00029609005708568	0
85670961	""	5.01423336739437e-05	0
85679731	""	2.46552665185601e-05	0
85684531	""	2.78741997741124e-05	0
85691251	""	1.48116067214051e-05	0
85693301	""	3.28715500820119e-05	0
85697041	""	8.58562986977237e-05	0
85698911	""	0.000690811164761822	0
85709441	""	0.0142570847564637	0
85710551	""	0.000130146545330801	0
85720901	""	3.68540434389513e-05	0
85725291	""	0.0130554829380026	0
85725581	""	9.07943673793393e-05	0
85729851	""	0.000702755864017462	0
85740901	""	1.34490965226385e-05	0
85742481	""	1.76294068518723e-05	0
85749971	""	0.000530184481127071	0
85757801	""	8.33293266521876e-05	0
85772951	""	7.59141382891613e-05	0
85782541	""	0.0712453316152137	1
85782831	""	0.000738167039366706	0
85806691	""	1.48717881581572e-05	0
85812481	""	0.0936290025523241	1
85831841	""	2.7333327042335e-05	0
85832481	""	5.36516883587295e-05	0
85834471	""	1.10440349627352e-05	0
85835991	""	2.78035663045022e-05	0
85839791	""	9.59581787875067e-05	0
85843361	""	1.02540266714988e-05	0
85843421	""	0.00352809077636347	0
85846751	""	2.3419190631319e-05	0
85849151	""	5.66908077986389e-05	0
85859971	""	1.66839585006663e-05	0
85864531	""	0.000170641746197674	0
85867161	""	7.24262104050617e-05	0
85878681	""	1.03869568299482e-05	0
85881841	""	4.17490881418932e-05	0
85889851	""	8.20498409746556e-06	0
85890441	""	8.82093151450596e-05	0
85902191	""	0.00881990135386056	0
85907751	""	0.015080955536193	0
85915001	""	1.32227923285621e-05	0
85920791	""	5.35103921430292e-05	0
85921491	""	0.00024366646600607	0
85921961	""	6.06425052924045e-05	0
85923541	""	9.95668943809448e-05	0
85928741	""	0.000241138484008253	0
85938921	""	4.25174601877741e-05	0
85951021	""	5.72501722714818e-05	0
85956291	""	0.000470658255616014	0
85963361	""	0.0649270623253488	1
85963831	""	2.40148002875163e-05	0
85965821	""	9.52535955200144e-05	0
85969911	""	0.00689914405749075	0
85973831	""	1.12841457355836e-05	0
86011611	""	0.000550408280993661	0
86017051	""	2.58814055636769e-05	0
86019271	""	0.000624732580172674	0
86024011	""	3.61788887442582e-05	0
86030441	""	1.82149015780942e-05	0
86034011	""	7.26274642289184e-06	0
86035531	""	3.53109364630758e-05	0
86052661	""	4.69396671377014e-05	0
86055411	""	5.19079044749978e-05	0
86070501	""	0.000710201172751351	0
86100091	""	0.000147385423611387	0
86113601	""	0.000199850503238203	0
86114011	""	0.000147813126794668	0
86131261	""	2.8466015036555e-05	0
86134071	""	2.02019549465457e-05	0
86135881	""	4.57509285634247e-05	0
86144481	""	0.000108272252673546	0
86146991	""	0.000336801648736606	0
86155121	""	0.000268389835606706	0
86164831	""	6.89847595040813e-05	0
86165651	""	0.00329955211155423	0
86169451	""	1.459119419561e-05	0
86177231	""	4.65881104148076e-05	0
86179391	""	1.98755624675295e-05	0
86181201	""	0.00359748356860494	0
86184771	""	2.99853243417592e-05	0
86187581	""	0.00166807458447234	0
86227111	""	4.16387006910761e-05	0
86243371	""	0.00247356180997737	0
86252141	""	0.000919838123477926	0
86256001	""	1.73138075804452e-05	0
86262551	""	0.000128917308681021	0
86277641	""	4.69290067511198e-05	0
86284771	""	0.000228548446619028	0
86288281	""	0.000373240828320162	0
86292081	""	8.70588858001518e-05	0
86296941	""	0.000364503169744194	0
86303431	""	0.000127029229691658	0
86305301	""	2.60971361769399e-05	0
86320211	""	0.000246608586719	0
86331851	""	0.000138291747115538	0
86332961	""	2.13444098320121e-05	0
86339281	""	0.000234287743723743	0
86341501	""	1.36632027903488e-05	0
86349571	""	0.0145777506172168	0
86358341	""	6.24175951914479e-05	0
86360451	""	0.00324738897650547	0
86363081	""	9.2294404700652e-05	0
86366351	""	0.0099494437840813	0
86379281	""	0.000180530472940831	0
86382901	""	0.000145728357591545	0
86383491	""	1.52447651458127e-05	0
86391151	""	5.46564543001183e-05	0
86432381	""	8.10625343235772e-05	0
86444951	""	0.000210692658452486	0
86448461	""	0.000257098589506814	0
86448521	""	0.000135423312548548	0
86449341	""	4.90593165842482e-05	0
86450861	""	4.24407455191415e-05	0
86460331	""	0.000198571768707355	0
86467641	""	5.64932537642203e-05	0
86473081	""	0.000496427151861679	0
86474951	""	0.000483068976988983	0
86476241	""	3.2735106033333e-05	0
86484191	""	5.32533472184549e-05	0
86485541	""	2.21926858747592e-05	0
86493551	""	8.49270898004395e-05	0
86494661	""	0.000496213327238108	0
86497001	""	5.44371115861637e-05	0
86499691	""	2.94064982437754e-05	0
86503551	""	3.23434802688317e-05	0
86513081	""	0.00085252108545801	0
86513841	""	0.000143102324977182	0
86518581	""	0.000153781169439958	0
86528461	""	6.35180279514179e-05	0
86535191	""	2.77781881486543e-05	0
86542791	""	0.000124911169393175	0
86545191	""	3.08861197008023e-05	0
86556941	""	0.000154868277085516	0
86562441	""	0.000130081092371156	0
86566591	""	0.000102108035607035	0
86574781	""	0.000129881392311318	0
86575421	""	1.19700252786561e-05	0
86576181	""	7.88600489522015e-06	0
86587061	""	1.07981198867201e-05	0
86592441	""	4.97590022326988e-05	0
86595831	""	1.39840286155307e-05	0
86597181	""	7.07974401258878e-05	0
86600631	""	0.00240128505542326	0
86600801	""	2.69829647702189e-05	0
86601621	""	2.27842388470024e-05	0
86607471	""	0.00507400158523567	0
86621561	""	0.000301655177553037	0
86625891	""	1.96147514706079e-05	0
86627181	""	2.11535196352129e-05	0
86633611	""	4.38937304357813e-05	0
86638641	""	0.0162611883443922	0
86640161	""	1.22201110842177e-05	0
86643201	""	2.73175030871961e-05	0
86644311	""	4.26582680148837e-05	0
86646831	""	7.53254984422312e-05	0
86648291	""	1.29300288964181e-05	0
86652501	""	3.11609623968213e-05	0
86660691	""	0.012251922370837	0
86669871	""	0.000262778123836702	0
86674551	""	0.000111841148933687	0
86697061	""	4.6447908357011e-05	0
86702561	""	0.00376758400385877	0
86717411	""	8.69579893999002e-05	0
86723031	""	1.11507430444891e-05	0
86728231	""	1.87970107280524e-05	0
86738991	""	6.57774741166681e-05	0
86749931	""	0.00273663344426288	0
86759461	""	6.00668026162372e-06	0
86763851	""	3.26632015460023e-05	0
86764551	""	1.53927581444302e-05	0
86768231	""	0.000162768851317659	0
86771861	""	1.92776628932248e-05	0
86782211	""	0.0211426670179533	0
86786361	""	0.000261673966045263	0
86790161	""	6.50573388056282e-05	0
86793611	""	0.000111258856699205	0
86794551	""	4.78687107585704e-05	0
86816951	""	0.0012006474499725	0
86817881	""	0.000239841702852762	0
86826131	""	1.36759114602745e-05	0
86827651	""	0.00205094644089416	0
86839231	""	0.0120456272108496	0
